,id,date,home_team,opponent,attend,temp,day_night_categories,visiting_OPS+,visiting_ERA+,visiting_win_percent,city_rivals_flag,weekend_flag,home_opener_flag,holiday_flag,rainy_flag,cap,shirt,fireworks,bobblehead,promotion_flag
2220,1651,2012-09-25,Cincinnati Reds,Milwaukee Brewers,18155,67,non_sunday_night,101,98,0.512,0,0,0,0,0,NO,NO,NO,NO,0
2221,307,2012-09-25,Texas Rangers,Oakland Athletics,43874,90,non_sunday_night,99,112,0.58,0,0,0,0,0,NO,NO,NO,NO,0
2222,120,2012-09-25,Minnesota Twins,New York Yankees,33346,64,non_sunday_night,112,110,0.586,0,0,0,0,0,NO,NO,NO,NO,0
2223,599,2012-09-25,Detroit Tigers,Kansas City Royals,29048,68,non_sunday_night,94,98,0.444,0,0,0,0,0,NO,NO,NO,NO,0
2224,1999,2012-09-25,San Diego Padres,Los Angeles Dodgers,32346,66,non_sunday_night,91,114,0.531,0,0,0,0,0,NO,NO,NO,NO,0
2225,873,2012-09-25,Philadelphia Phillies,Washington Nationals,42304,71,non_sunday_night,101,120,0.605,0,0,0,0,0,NO,NO,NO,NO,0
2226,167,2012-09-25,Baltimore Orioles,Toronto Blue Jays,30205,72,non_sunday_night,94,91,0.451,0,0,0,0,0,NO,NO,NO,NO,0
2227,1561,2012-09-25,Colorado Rockies,Chicago Cubs,26660,54,non_sunday_night,83,91,0.377,0,0,0,0,1,NO,NO,NO,NO,0
2228,1313,2012-09-25,Atlanta Braves,Miami Marlins,25632,79,non_sunday_night,85,100,0.426,0,0,0,0,0,NO,NO,NO,NO,0
2229,1562,2012-09-26,Colorado Rockies,Chicago Cubs,27057,59,non_sunday_night,83,91,0.377,0,0,0,0,0,NO,NO,NO,NO,0
2230,1314,2012-09-26,Atlanta Braves,Miami Marlins,23420,82,non_sunday_night,85,100,0.426,0,0,0,0,0,NO,NO,NO,NO,0
2231,874,2012-09-26,Philadelphia Phillies,Washington Nationals,41440,75,non_sunday_night,101,120,0.605,0,0,0,0,0,NO,NO,NO,NO,0
2232,1077,2012-09-26,Los Angeles Angels,Seattle Mariners,37916,71,non_sunday_night,88,102,0.463,0,0,0,0,0,NO,NO,NO,NO,0
2233,2253,2012-09-26,San Francisco Giants,Arizona Diamondbacks,41516,59,non_sunday_night,99,104,0.5,0,0,0,0,0,NO,NO,NO,NO,0
2234,784,2012-09-26,New York Mets,Pittsburgh Pirates,22890,72,non_sunday_night,93,97,0.488,0,0,0,0,0,NO,NO,NO,NO,0
2235,168,2012-09-26,Baltimore Orioles,Toronto Blue Jays,26513,81,non_sunday_night,94,91,0.451,0,0,0,0,0,NO,NO,NO,NO,0
2236,1652,2012-09-26,Cincinnati Reds,Milwaukee Brewers,20570,74,non_sunday_night,101,98,0.512,0,0,0,0,0,NO,NO,NO,NO,0
2237,1867,2012-09-26,Houston Astros,St. Louis Cardinals,18712,73,non_sunday_night,107,103,0.543,0,0,0,0,0,NO,NO,NO,NO,0
2238,121,2012-09-26,Minnesota Twins,New York Yankees,33251,59,non_sunday_day,112,110,0.586,0,0,0,0,0,NO,NO,NO,NO,0
2239,308,2012-09-26,Texas Rangers,Oakland Athletics,46689,89,non_sunday_night,99,112,0.58,0,0,0,0,0,NO,NO,NO,NO,0
2240,904,2012-09-26,Chicago White Sox,Cleveland Indians,20166,57,non_sunday_night,99,82,0.42,0,0,0,0,0,NO,NO,NO,NO,0
2241,419,2012-09-26,Boston Red Sox,Tampa Bay Rays,37247,71,non_sunday_night,99,121,0.556,0,0,0,0,0,NO,NO,NO,NO,0
2242,600,2012-09-26,Detroit Tigers,Kansas City Royals,32360,63,non_sunday_night,94,98,0.444,0,0,0,0,0,NO,NO,NO,NO,0
2243,2000,2012-09-26,San Diego Padres,Los Angeles Dodgers,24818,70,non_sunday_night,91,114,0.531,0,0,0,0,0,NO,NO,NO,NO,0
2244,1078,2012-09-27,Los Angeles Angels,Seattle Mariners,37377,81,non_sunday_day,88,102,0.463,0,0,0,0,0,NO,NO,NO,NO,0
2245,2001,2012-09-27,San Diego Padres,Los Angeles Dodgers,32403,67,non_sunday_night,91,114,0.531,0,0,0,0,0,NO,NO,NO,NO,0
2246,2254,2012-09-27,San Francisco Giants,Arizona Diamondbacks,41128,66,non_sunday_day,99,104,0.5,0,0,0,0,0,NO,NO,NO,NO,0
2247,875,2012-09-27,Philadelphia Phillies,Washington Nationals,44070,75,non_sunday_night,101,120,0.605,0,0,0,0,0,NO,NO,NO,NO,0
2248,420,2012-09-27,Chicago White Sox,Tampa Bay Rays,18630,60,non_sunday_night,99,121,0.556,0,0,0,0,0,NO,NO,NO,NO,0
2249,1315,2012-09-27,Atlanta Braves,Miami Marlins,27270,84,non_sunday_night,85,100,0.426,0,0,0,0,0,NO,NO,NO,NO,0
2250,785,2012-09-27,New York Mets,Pittsburgh Pirates,31506,76,non_sunday_day,93,97,0.488,0,0,0,0,0,NO,NO,NO,NO,0
2251,1653,2012-09-27,Cincinnati Reds,Milwaukee Brewers,23411,69,non_sunday_day,101,98,0.512,0,0,0,0,0,NO,NO,NO,NO,0
2252,149,2012-09-27,Toronto Blue Jays,New York Yankees,23060,68,non_sunday_night,112,110,0.586,0,0,0,0,0,NO,NO,NO,NO,0
2253,309,2012-09-27,Texas Rangers,Oakland Athletics,43796,86,non_sunday_day,99,112,0.58,0,0,0,0,0,NO,NO,NO,NO,0
2254,1563,2012-09-27,Colorado Rockies,Chicago Cubs,30288,59,non_sunday_day,83,91,0.377,0,0,0,0,0,NO,NO,NO,NO,0
2255,601,2012-09-27,Detroit Tigers,Kansas City Royals,33019,59,non_sunday_day,94,98,0.444,0,0,0,0,0,NO,NO,NO,NO,0
2256,2039,2012-09-28,Atlanta Braves,New York Mets,51910,78,non_sunday_night,94,93,0.457,0,1,0,0,0,NO,NO,YES,NO,1
2257,421,2012-09-28,Chicago White Sox,Tampa Bay Rays,25264,64,non_sunday_night,99,121,0.556,0,1,0,0,0,NO,NO,YES,NO,1
2258,687,2012-09-28,Miami Marlins,Philadelphia Phillies,28201,77,non_sunday_night,92,105,0.5,0,1,0,0,0,NO,NO,NO,NO,0
2259,1548,2012-09-28,Arizona Diamondbacks,Chicago Cubs,28463,98,non_sunday_night,83,91,0.377,0,1,0,0,0,NO,NO,NO,NO,0
2260,150,2012-09-28,Toronto Blue Jays,New York Yankees,25785,55,non_sunday_night,112,110,0.586,0,1,0,0,0,NO,NO,NO,NO,0
2261,489,2012-09-28,Baltimore Orioles,Boston Red Sox,33518,72,non_sunday_night,96,90,0.426,0,1,0,0,0,NO,NO,YES,NO,1
2262,1810,2012-09-28,Los Angeles Dodgers,Colorado Rockies,37133,77,non_sunday_night,93,89,0.395,0,1,0,0,0,NO,NO,YES,NO,1
2263,1094,2012-09-28,Oakland Athletics,Seattle Mariners,16376,61,non_sunday_night,88,102,0.463,0,1,0,0,0,NO,NO,NO,NO,0
2264,1015,2012-09-28,Minnesota Twins,Detroit Tigers,30315,74,non_sunday_night,103,113,0.543,0,1,0,0,0,NO,NO,NO,NO,0
2265,2331,2012-09-28,San Diego Padres,San Francisco Giants,32691,70,non_sunday_night,106,96,0.58,0,1,0,0,0,NO,NO,NO,NO,0
2266,1755,2012-09-28,Pittsburgh Pirates,Cincinnati Reds,34796,62,non_sunday_night,93,123,0.599,0,1,0,0,0,NO,YES,NO,NO,1
2267,590,2012-09-28,Cleveland Indians,Kansas City Royals,14850,62,non_sunday_night,94,98,0.444,0,1,0,0,0,NO,NO,NO,NO,0
2268,885,2012-09-28,St. Louis Cardinals,Washington Nationals,39166,66,non_sunday_night,101,120,0.605,0,1,0,0,0,NO,NO,NO,NO,0
2269,1495,2012-09-28,Milwaukee Brewers,Houston Astros,41716,67,non_sunday_night,82,89,0.34,0,1,0,0,0,NO,NO,NO,NO,0
2270,1016,2012-09-29,Minnesota Twins,Detroit Tigers,32839,80,non_sunday_day,103,113,0.543,0,1,0,0,0,NO,NO,NO,NO,0
2271,1095,2012-09-29,Oakland Athletics,Seattle Mariners,21517,65,non_sunday_day,88,102,0.463,0,1,0,0,0,NO,NO,NO,NO,0
2272,2332,2012-09-29,San Diego Padres,San Francisco Giants,42397,73,non_sunday_night,106,96,0.58,0,1,0,0,0,NO,YES,NO,NO,1
2273,151,2012-09-29,Toronto Blue Jays,New York Yankees,36139,59,non_sunday_day,112,110,0.586,0,1,0,0,0,NO,YES,NO,NO,1
2274,886,2012-09-29,St. Louis Cardinals,Washington Nationals,42264,75,non_sunday_night,101,120,0.605,0,1,0,0,0,NO,NO,NO,NO,0
2275,490,2012-09-29,Baltimore Orioles,Boston Red Sox,46311,65,non_sunday_night,96,90,0.426,0,1,0,0,0,NO,NO,NO,NO,0
2276,591,2012-09-29,Cleveland Indians,Kansas City Royals,17109,63,non_sunday_night,94,98,0.444,0,1,0,0,0,NO,NO,NO,NO,0
2277,1811,2012-09-29,Los Angeles Dodgers,Colorado Rockies,40724,84,non_sunday_night,93,89,0.395,0,1,0,0,0,NO,NO,NO,NO,0
2278,688,2012-09-29,Miami Marlins,Philadelphia Phillies,30202,76,non_sunday_night,92,105,0.5,0,1,0,0,0,NO,YES,YES,NO,1
2279,1756,2012-09-29,Pittsburgh Pirates,Cincinnati Reds,38623,63,non_sunday_night,93,123,0.599,0,1,0,0,0,NO,NO,YES,NO,1
2280,2040,2012-09-29,Atlanta Braves,New York Mets,48310,75,non_sunday_night,94,93,0.457,0,1,0,0,0,NO,NO,NO,NO,0
2281,422,2012-09-29,Chicago White Sox,Tampa Bay Rays,26559,78,non_sunday_day,99,121,0.556,0,1,0,0,0,NO,NO,NO,NO,0
2282,1549,2012-09-29,Arizona Diamondbacks,Chicago Cubs,29084,75,non_sunday_night,83,91,0.377,0,1,0,0,0,NO,NO,NO,NO,0
2283,1496,2012-09-29,Milwaukee Brewers,Houston Astros,34294,70,non_sunday_night,82,89,0.34,0,1,0,0,0,NO,NO,NO,NO,0
2284,423,2012-09-30,Chicago White Sox,Tampa Bay Rays,26831,64,sunday_day,99,121,0.556,0,1,0,0,0,NO,NO,NO,NO,0
2285,2333,2012-09-30,San Diego Padres,San Francisco Giants,33407,76,sunday_day,106,96,0.58,0,1,0,0,0,NO,NO,NO,NO,0
2286,491,2012-09-30,Baltimore Orioles,Boston Red Sox,41257,66,sunday_day,96,90,0.426,0,1,0,0,0,NO,NO,NO,YES,0
2287,1812,2012-09-30,Los Angeles Dodgers,Colorado Rockies,35607,95,sunday_day,93,89,0.395,0,1,0,0,0,NO,NO,NO,NO,0
2288,1757,2012-09-30,Pittsburgh Pirates,Cincinnati Reds,32814,55,sunday_day,93,123,0.599,0,1,0,0,0,NO,NO,NO,NO,0
2289,1550,2012-09-30,Arizona Diamondbacks,Chicago Cubs,35535,73,sunday_day,83,91,0.377,0,1,0,0,0,NO,YES,NO,NO,1
2290,887,2012-09-30,St. Louis Cardinals,Washington Nationals,40084,70,sunday_day,101,120,0.605,0,1,0,0,0,NO,NO,NO,NO,0
2291,689,2012-09-30,Miami Marlins,Philadelphia Phillies,28317,80,sunday_day,92,105,0.5,0,1,0,0,0,NO,NO,NO,NO,0
2292,1497,2012-09-30,Milwaukee Brewers,Houston Astros,38443,70,sunday_day,82,89,0.34,0,1,0,0,0,NO,NO,NO,NO,0
2293,1017,2012-09-30,Minnesota Twins,Detroit Tigers,32554,70,sunday_day,103,113,0.543,0,1,0,0,0,NO,NO,NO,NO,0
2294,1096,2012-09-30,Oakland Athletics,Seattle Mariners,21057,73,sunday_day,88,102,0.463,0,1,0,0,0,NO,NO,NO,NO,0
2295,152,2012-09-30,Toronto Blue Jays,New York Yankees,31418,68,sunday_day,112,110,0.586,0,1,0,0,0,NO,YES,NO,NO,1
2296,592,2012-09-30,Cleveland Indians,Kansas City Royals,18099,56,sunday_day,94,98,0.444,0,1,0,0,0,NO,NO,NO,NO,0
2297,2041,2012-09-30,Atlanta Braves,New York Mets,50635,73,sunday_day,94,93,0.457,0,1,0,0,0,NO,NO,NO,NO,0
2298,2153,2012-10-01,Milwaukee Brewers,San Diego Padres,30398,68,non_sunday_night,97,90,0.469,0,0,0,0,0,NO,NO,NO,NO,0
2299,723,2012-10-01,Washington Nationals,Philadelphia Phillies,35387,64,non_sunday_night,92,105,0.5,0,0,0,0,0,NO,NO,NO,NO,0
2300,518,2012-10-01,New York Yankees,Boston Red Sox,45478,71,non_sunday_night,96,90,0.426,0,0,0,0,0,NO,NO,NO,NO,0
2301,1791,2012-10-01,Arizona Diamondbacks,Colorado Rockies,24123,99,non_sunday_night,93,89,0.395,0,0,0,0,0,NO,NO,NO,NO,0
2302,1003,2012-10-01,Kansas City Royals,Detroit Tigers,15312,71,non_sunday_night,103,113,0.543,0,0,0,0,0,NO,NO,NO,NO,0
2303,2306,2012-10-01,Los Angeles Dodgers,San Francisco Giants,33624,86,non_sunday_night,106,96,0.58,0,0,0,0,0,NO,NO,NO,NO,0
2304,1769,2012-10-01,St. Louis Cardinals,Cincinnati Reds,38480,65,non_sunday_night,93,123,0.599,0,0,0,0,0,NO,NO,NO,NO,0
2305,1267,2012-10-01,Tampa Bay Rays,Baltimore Orioles,13666,72,non_sunday_night,97,109,0.574,0,0,0,0,0,NO,NO,NO,NO,0
2306,1470,2012-10-01,Chicago Cubs,Houston Astros,32167,61,non_sunday_night,82,89,0.34,0,0,0,0,0,NO,NO,NO,NO,0
2307,1430,2012-10-01,Pittsburgh Pirates,Atlanta Braves,15009,62,non_sunday_night,90,117,0.58,0,0,0,0,0,NO,NO,NO,NO,0
2308,1143,2012-10-01,Cleveland Indians,Chicago White Sox,14756,61,non_sunday_night,98,106,0.525,0,0,0,0,0,NO,NO,NO,NO,0
2309,2061,2012-10-01,Miami Marlins,New York Mets,24543,74,non_sunday_night,94,93,0.457,0,0,0,0,0,NO,NO,NO,NO,0
2310,375,2012-10-01,Oakland Athletics,Texas Rangers,21162,82,non_sunday_night,105,109,0.574,0,0,0,0,0,NO,NO,NO,NO,0
2311,69,2012-10-01,Toronto Blue Jays,Minnesota Twins,12359,68,non_sunday_night,98,86,0.407,0,0,0,0,0,NO,NO,NO,NO,0
2312,724,2012-10-02,Washington Nationals,Philadelphia Phillies,33546,70,non_sunday_night,92,105,0.5,0,0,0,0,0,NO,NO,NO,NO,0
2313,1144,2012-10-02,Cleveland Indians,Chicago White Sox,10015,64,non_sunday_night,98,106,0.525,0,0,0,0,0,NO,NO,NO,NO,0
2314,1792,2012-10-02,Arizona Diamondbacks,Colorado Rockies,22466,100,non_sunday_night,93,89,0.395,0,0,0,0,0,NO,NO,NO,NO,0
2315,1471,2012-10-02,Chicago Cubs,Houston Astros,33168,61,non_sunday_night,82,89,0.34,0,0,0,0,0,NO,NO,NO,NO,0
2316,70,2012-10-02,Toronto Blue Jays,Minnesota Twins,13930,68,non_sunday_night,98,86,0.407,0,0,0,0,0,NO,NO,NO,NO,0
2317,1770,2012-10-02,St. Louis Cardinals,Cincinnati Reds,39644,64,non_sunday_night,93,123,0.599,0,0,0,0,0,NO,NO,NO,NO,0
2318,2154,2012-10-02,Milwaukee Brewers,San Diego Padres,30714,70,non_sunday_night,97,90,0.469,0,0,0,0,0,NO,NO,NO,NO,0
2319,376,2012-10-02,Oakland Athletics,Texas Rangers,30660,87,non_sunday_night,105,109,0.574,0,0,0,0,0,NO,NO,NO,NO,0
2320,1004,2012-10-02,Kansas City Royals,Detroit Tigers,14283,74,non_sunday_night,103,113,0.543,0,0,0,0,0,NO,NO,NO,NO,0
2321,2062,2012-10-02,Miami Marlins,New York Mets,29709,76,non_sunday_night,94,93,0.457,0,0,0,0,0,NO,NO,NO,NO,0
2322,519,2012-10-02,New York Yankees,Boston Red Sox,41564,62,non_sunday_night,96,90,0.426,0,0,0,0,1,NO,NO,NO,NO,0
2323,1268,2012-10-02,Tampa Bay Rays,Baltimore Orioles,13460,72,non_sunday_night,97,109,0.574,0,0,0,0,0,NO,NO,NO,NO,0
2324,2307,2012-10-02,Los Angeles Dodgers,San Francisco Giants,42473,83,non_sunday_night,106,96,0.58,0,0,0,0,0,NO,NO,NO,NO,0
2325,1431,2012-10-02,Pittsburgh Pirates,Atlanta Braves,15727,73,non_sunday_night,90,117,0.58,0,0,0,0,0,NO,NO,NO,NO,0
2326,2063,2012-10-03,Miami Marlins,New York Mets,27418,80,non_sunday_day,94,93,0.457,0,0,0,0,0,NO,NO,NO,NO,0
2327,2155,2012-10-03,Milwaukee Brewers,San Diego Padres,34451,68,non_sunday_night,97,90,0.469,0,0,0,0,0,NO,NO,NO,NO,0
2328,1472,2012-10-03,Chicago Cubs,Houston Astros,27606,67,non_sunday_day,82,89,0.34,0,0,0,0,0,NO,NO,NO,NO,0
2329,1269,2012-10-03,Tampa Bay Rays,Baltimore Orioles,17909,72,non_sunday_night,97,109,0.574,0,0,0,0,0,NO,NO,NO,NO,0
2330,377,2012-10-03,Oakland Athletics,Texas Rangers,36067,75,non_sunday_day,105,109,0.574,0,0,0,0,0,NO,NO,NO,NO,0
2331,1005,2012-10-03,Kansas City Royals,Detroit Tigers,30383,72,non_sunday_night,103,113,0.543,0,0,0,0,0,NO,NO,NO,NO,0
2332,1432,2012-10-03,Pittsburgh Pirates,Atlanta Braves,20615,69,non_sunday_day,90,117,0.58,0,0,0,0,0,NO,NO,NO,NO,0
2333,1145,2012-10-03,Cleveland Indians,Chicago White Sox,18093,64,non_sunday_night,98,106,0.525,0,0,0,0,0,NO,NO,NO,NO,0
